date,month,ticker,chinese_name,current_price,next_price,price_change_pct,recommendation,is_correct
2024-01-01,2024-01,2308.TW,台達電,310.0,285.0,-8.064516129032258,分批買進,False
2024-02-01,2024-02,2308.TW,台達電,285.0,293.5,2.982456140350877,分批買進,True
2024-03-01,2024-03,2308.TW,台達電,293.5,334.5,13.969335604770016,分批買進,True
2024-04-01,2024-04,2308.TW,台達電,334.5,309.5,-7.473841554559043,分批買進,False
2024-05-01,2024-05,2308.TW,台達電,309.5,337.0,8.88529886914378,分批買進,True
2024-06-01,2024-06,2308.TW,台達電,337.0,390.5,15.875370919881307,分批買進,True
2024-07-01,2024-07,2308.TW,台達電,390.5,424.0,8.578745198463508,分批買進,True
2024-08-01,2024-08,2308.TW,台達電,424.0,394.5,-6.9575471698113205,分批買進,False
2024-09-01,2024-09,2308.TW,台達電,394.5,384.5,-2.5348542458808616,分批買進,False
2024-10-01,2024-10,2308.TW,台達電,384.5,390.5,1.5604681404421328,分批買進,True
2024-11-01,2024-11,2308.TW,台達電,390.5,388.5,-0.5121638924455826,分批買進,False
2024-12-01,2024-12,2308.TW,台達電,388.5,417.0,7.335907335907336,分批買進,True
2025-01-01,2025-01,2308.TW,台達電,417.0,399.0,-4.316546762589928,分批買進,False
2025-02-01,2025-02,2308.TW,台達電,399.0,390.0,-2.2556390977443606,分批買進,False
2025-03-01,2025-03,2308.TW,台達電,390.0,371.0,-4.871794871794872,分批買進,False
2025-04-01,2025-04,2308.TW,台達電,371.0,354.0,-4.5822102425876015,分批買進,False
2025-05-01,2025-05,2308.TW,台達電,354.0,367.5,3.8135593220338984,分批買進,True
2025-06-01,2025-06,2308.TW,台達電,367.5,428.0,16.462585034013603,分批買進,True
2025-07-01,2025-07,2308.TW,台達電,428.0,593.0,38.55140186915888,分批買進,True
2025-08-01,2025-08,2308.TW,台達電,593.0,688.0,16.020236087689714,買進,True
2025-09-01,2025-09,2308.TW,台達電,688.0,871.0,26.598837209302324,買進,True
2025-10-01,2025-10,2308.TW,台達電,871.0,983.0,12.85878300803674,持有/減碼,False
2025-11-01,2025-11,2308.TW,台達電,983.0,973.0,-1.017293997965412,持有/減碼,True
2025-12-01,2025-12,2308.TW,台達電,973.0,995.0,2.2610483042137717,持有/減碼,True
2026-01-01,2026-01,2308.TW,台達電,995.0,1175.0,18.090452261306535,持有/減碼,False
2024-01-01,2024-01,2317.TW,鴻海,105.0,103.0,-1.9047619047619049,分批買進,False
2024-02-01,2024-02,2317.TW,鴻海,103.0,102.0,-0.9708737864077669,分批買進,False
2024-03-01,2024-03,2317.TW,鴻海,102.0,150.5,47.549019607843135,分批買進,True
2024-04-01,2024-04,2317.TW,鴻海,150.5,154.0,2.3255813953488373,分批買進,True
2024-05-01,2024-05,2317.TW,鴻海,154.0,176.5,14.61038961038961,分批買進,True
2024-06-01,2024-06,2317.TW,鴻海,176.5,216.0,22.379603399433428,分批買進,True
2024-07-01,2024-07,2317.TW,鴻海,216.0,202.5,-6.25,分批買進,False
2024-08-01,2024-08,2317.TW,鴻海,202.5,183.0,-9.62962962962963,分批買進,False
2024-09-01,2024-09,2317.TW,鴻海,183.0,187.0,2.185792349726776,分批買進,True
2024-10-01,2024-10,2317.TW,鴻海,187.0,208.0,11.229946524064172,分批買進,True
2024-11-01,2024-11,2317.TW,鴻海,208.0,196.0,-5.769230769230769,分批買進,False
2024-12-01,2024-12,2317.TW,鴻海,196.0,182.5,-6.887755102040815,分批買進,False
2025-01-01,2025-01,2317.TW,鴻海,182.5,165.5,-9.315068493150685,分批買進,False
2025-02-01,2025-02,2317.TW,鴻海,165.5,170.0,2.719033232628399,分批買進,True
2025-03-01,2025-03,2317.TW,鴻海,170.0,152.0,-10.588235294117647,分批買進,False
2025-04-01,2025-04,2317.TW,鴻海,152.0,147.5,-2.9605263157894735,分批買進,False
2025-05-01,2025-05,2317.TW,鴻海,147.5,152.5,3.389830508474576,分批買進,True
2025-06-01,2025-06,2317.TW,鴻海,152.5,165.5,8.524590163934425,分批買進,True
2025-07-01,2025-07,2317.TW,鴻海,165.5,180.0,8.761329305135952,分批買進,True
2025-08-01,2025-08,2317.TW,鴻海,180.0,198.5,10.277777777777777,分批買進,True
2025-09-01,2025-09,2317.TW,鴻海,198.5,219.0,10.327455919395465,分批買進,True
2025-10-01,2025-10,2317.TW,鴻海,219.0,251.5,14.840182648401825,分批買進,True
2025-11-01,2025-11,2317.TW,鴻海,251.5,222.0,-11.72962226640159,分批買進,False
2025-12-01,2025-12,2317.TW,鴻海,222.0,232.0,4.504504504504505,分批買進,True
2026-01-01,2026-01,2317.TW,鴻海,232.0,214.5,-7.543103448275862,分批買進,False
2024-01-01,2024-01,2327.TW,國巨,122.82015228271484,115.4969711303711,-5.962524077878367,分批買進,False
2024-02-01,2024-02,2327.TW,國巨,115.4969711303711,117.79854583740234,1.992757632088265,分批買進,True
2024-03-01,2024-03,2327.TW,國巨,117.79854583740234,130.14332580566406,10.479569064716005,分批買進,True
2024-04-01,2024-04,2327.TW,國巨,130.14332580566406,130.77102661132812,0.4823150182909679,分批買進,True
2024-05-01,2024-05,2327.TW,國巨,130.77102661132812,141.65118408203125,8.320006160875872,分批買進,True
2024-06-01,2024-06,2327.TW,國巨,141.65118408203125,151.48516845703125,6.942394755630893,分批買進,True
2024-07-01,2024-07,2327.TW,國巨,151.48516845703125,164.4576416015625,8.563526896173265,分批買進,True
2024-08-01,2024-08,2327.TW,國巨,164.4576416015625,163.75,-0.4302880636443328,分批買進,False
2024-09-01,2024-09,2327.TW,國巨,163.75,155.0,-5.343511450381679,分批買進,False
2024-10-01,2024-10,2327.TW,國巨,155.0,136.25,-12.096774193548388,分批買進,False
2024-11-01,2024-11,2327.TW,國巨,136.25,130.0,-4.587155963302752,分批買進,False
2024-12-01,2024-12,2327.TW,國巨,130.0,134.5,3.4615384615384617,分批買進,True
2025-01-01,2025-01,2327.TW,國巨,134.5,129.75,-3.5315985130111525,分批買進,False
2025-02-01,2025-02,2327.TW,國巨,129.75,135.0,4.046242774566474,分批買進,True
2025-03-01,2025-03,2327.TW,國巨,135.0,122.125,-9.537037037037036,分批買進,False
2025-04-01,2025-04,2327.TW,國巨,122.125,116.0,-5.015353121801433,分批買進,False
2025-05-01,2025-05,2327.TW,國巨,116.0,119.75,3.2327586206896552,分批買進,True
2025-06-01,2025-06,2327.TW,國巨,119.75,122.375,2.1920668058455117,分批買進,True
2025-07-01,2025-07,2327.TW,國巨,122.375,133.75,9.295199182839632,分批買進,True
2025-08-01,2025-08,2327.TW,國巨,133.75,135.0,0.9345794392523363,分批買進,True
2025-09-01,2025-09,2327.TW,國巨,135.0,170.0,25.925925925925924,分批買進,True
2025-10-01,2025-10,2327.TW,國巨,170.0,254.0,49.411764705882355,分批買進,True
2025-11-01,2025-11,2327.TW,國巨,254.0,229.0,-9.84251968503937,買進,False
2025-12-01,2025-12,2327.TW,國巨,229.0,241.0,5.240174672489083,買進,True
2026-01-01,2026-01,2327.TW,國巨,241.0,258.0,7.053941908713693,買進,True
2024-01-01,2024-01,2330.TW,台積電,593.0,628.0,5.902192242833052,分批買進,True
2024-02-01,2024-02,2330.TW,台積電,628.0,689.0,9.713375796178344,分批買進,True
2024-03-01,2024-03,2330.TW,台積電,689.0,770.0,11.756168359941945,分批買進,True
2024-04-01,2024-04,2330.TW,台積電,770.0,772.0,0.2597402597402597,分批買進,True
2024-05-01,2024-05,2330.TW,台積電,772.0,846.0,9.585492227979273,分批買進,True
2024-06-01,2024-06,2330.TW,台積電,846.0,968.0,14.420803782505912,分批買進,True
2024-07-01,2024-07,2330.TW,台積電,968.0,960.0,-0.8264462809917356,分批買進,False
2024-08-01,2024-08,2330.TW,台積電,960.0,948.0,-1.25,分批買進,False
2024-09-01,2024-09,2330.TW,台積電,948.0,972.0,2.5316455696202533,分批買進,True
2024-10-01,2024-10,2330.TW,台積電,972.0,1025.0,5.4526748971193415,分批買進,True
2024-11-01,2024-11,2330.TW,台積電,1025.0,1035.0,0.975609756097561,分批買進,True
2024-12-01,2024-12,2330.TW,台積電,1035.0,1065.0,2.898550724637681,分批買進,True
2025-01-01,2025-01,2330.TW,台積電,1065.0,1070.0,0.4694835680751174,分批買進,True
2025-02-01,2025-02,2330.TW,台積電,1070.0,1020.0,-4.672897196261682,分批買進,False
2025-03-01,2025-03,2330.TW,台積電,1020.0,944.0,-7.450980392156863,分批買進,False
2025-04-01,2025-04,2330.TW,台積電,944.0,950.0,0.6355932203389831,分批買進,True
2025-05-01,2025-05,2330.TW,台積電,950.0,946.0,-0.42105263157894735,分批買進,False
2025-06-01,2025-06,2330.TW,台積電,946.0,1085.0,14.693446088794925,分批買進,True
2025-07-01,2025-07,2330.TW,台積電,1085.0,1135.0,4.6082949308755765,分批買進,True
2025-08-01,2025-08,2330.TW,台積電,1135.0,1165.0,2.643171806167401,分批買進,True
2025-09-01,2025-09,2330.TW,台積電,1165.0,1325.0,13.733905579399142,分批買進,True
2025-10-01,2025-10,2330.TW,台積電,1325.0,1510.0,13.962264150943396,分批買進,True
2025-11-01,2025-11,2330.TW,台積電,1510.0,1410.0,-6.622516556291391,分批買進,False
2025-12-01,2025-12,2330.TW,台積電,1410.0,1585.0,12.411347517730496,分批買進,True
2026-01-01,2026-01,2330.TW,台積電,1585.0,1765.0,11.35646687697161,分批買進,True
2024-01-01,2024-01,2412.TW,中華電,120.5,120.0,-0.4149377593360996,持有/減碼,True
2024-02-01,2024-02,2412.TW,中華電,120.0,121.0,0.8333333333333334,持有/減碼,True
2024-03-01,2024-03,2412.TW,中華電,121.0,126.5,4.545454545454546,持有/減碼,True
2024-04-01,2024-04,2412.TW,中華電,126.5,124.0,-1.9762845849802373,賣出/減碼,True
2024-05-01,2024-05,2412.TW,中華電,124.0,127.0,2.4193548387096775,賣出/減碼,False
2024-06-01,2024-06,2412.TW,中華電,127.0,126.5,-0.39370078740157477,賣出/減碼,True
2024-07-01,2024-07,2412.TW,中華電,126.5,121.5,-3.9525691699604746,賣出/減碼,True
2024-08-01,2024-08,2412.TW,中華電,121.5,124.0,2.05761316872428,持有/減碼,True
2024-09-01,2024-09,2412.TW,中華電,124.0,126.0,1.6129032258064515,賣出/減碼,False
2024-10-01,2024-10,2412.TW,中華電,126.0,122.0,-3.1746031746031744,賣出/減碼,True
2024-11-01,2024-11,2412.TW,中華電,122.0,123.0,0.819672131147541,持有/減碼,True
2024-12-01,2024-12,2412.TW,中華電,123.0,123.0,0.0,持有/減碼,True
2025-01-01,2025-01,2412.TW,中華電,123.0,125.5,2.0325203252032518,持有/減碼,True
2025-02-01,2025-02,2412.TW,中華電,125.5,128.5,2.3904382470119523,賣出/減碼,False
2025-03-01,2025-03,2412.TW,中華電,128.5,130.0,1.1673151750972763,賣出/減碼,False
2025-04-01,2025-04,2412.TW,中華電,130.0,128.5,-1.153846153846154,賣出/減碼,True
2025-05-01,2025-05,2412.TW,中華電,128.5,131.5,2.3346303501945527,賣出/減碼,False
